order_id;motivo_quarentena;order_status;ativo;filial;filial_cidade;filial_uf_cep;seller_id;origem_registo;customer_id;cliente_cidade;cliente_uf;cliente_uf_cep;cliente_cep_prefixo;dt_compra;dt_aprovacao;dt_coleta;dt_entrega;dt_prazo;dt_limite_expedicao;n_itens;product_id;peso_g;peso_g_original;valor_mercadoria;valor_frete;valor_pago;canal_pagamento;lead_dias;dias_vs_prazo;atraso_mensuravel;atrasado;vencido_sem_registo;atraso_honesto;qa_canal_indefinido;qa_cauda_incompleta;qa_cep_sem_geo;qa_cidade_regrafada;qa_entrega_antes_coleta;qa_frete_desproporcional;qa_frete_zero;qa_lag_despacho_negativo;qa_lead_implausivel;qa_pagamento_divergente;qa_pagamento_invalido;qa_peso_implausivel;qa_peso_invalido;qa_quase_duplicado;qa_sem_dt_aprovacao;qa_sem_dt_coleta;qa_sem_dt_entrega;qa_sem_item;qa_sem_peso;qa_uf_cliente_incoerente;qa_uf_filial_incoerente;qa_flags_total;qa_quarentena
3ae7f9146be3fb4fed651a66c7650b19;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;0be8ff43f22e456b4e0371b2245e4d01;101-1000;1adf21f3b030df03819530024c21c2ca;Campinas;SP;SP;13052;2018-07-03 21:56:54;2018-07-05 16:33:16;2018-07-05 16:13:00;2018-07-12 14:18:30;2018-07-18 00:00:00;2018-07-09 22:31:20;1.0;13b25797ad1e6d6c7cd3cbeb35f8ee7a;18250.0;18250.0;129.9;11.93;141.83;credit_card;8.682;-5.404;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
8bfa83be33530ae82398716e67a2943f;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;6452d9268964d65bab708657e21be42a;Fortaleza;CE;CE;60526;2018-04-20 15:41:54;2018-04-24 18:44:54;2018-04-23 18:00:19;2018-05-08 13:08:24;2018-05-21 00:00:00;2018-04-26 16:31:45;2.0;91442659f31ec0f0fc73215e77854fac;300.0;300.0;110.0;38.16;148.16;credit_card;17.893;-12.452;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
948d4a2cd33aa0d29d03495de3b86f9f;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;d4f117125b59ce73c3302f88ee40c458;11-100;e14c2ef3e65d7a7e969506ddaeaef140;Belo Horizonte;MG;MG;31130;2018-07-04 20:23:36;2018-07-05 16:23:34;2018-07-05 14:11:00;2018-07-11 00:21:06;2018-07-24 00:00:00;2018-07-09 21:31:51;1.0;fe7d52482b17e6b3466f4b8f3ce51a9e;250.0;250.0;49.99;15.45;65.44;credit_card;6.165;-12.985;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
2e404f3ac4dd39d7054b4cbb88ce2c35;lag_despacho_negativo;delivered;True;SP;Ribeirão Pires;SP;411f3b52d857390502ee4e4d5ceabc2d;11-100;85ebbb19844b7b14f228ad32727d272b;Ourinhos;SP;SP;19912;2018-05-04 09:49:02;2018-05-04 10:11:27;2018-05-04 09:41:00;2018-05-09 12:08:37;2018-05-24 00:00:00;2018-05-10 10:11:27;2.0;e0f55a53bebaae74a51a8fb9639681d6;75.0;75.0;36.8;25.58;62.38;credit_card;5.097;-14.494;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
bcd3f0c10ca729cd572b499317d287d8;lag_despacho_negativo;delivered;True;SP;Guarulhos;SP;0dd184061fb0eaa7ca37932c68ab91c5;101-1000;5a158dfc1554dd2b4fe7f3c2581993bd;Curitiba;PR;PR;82960;2018-04-21 20:54:40;2018-04-24 18:06:13;2018-04-23 21:57:48;2018-04-25 23:04:31;2018-05-17 00:00:00;2018-04-25 21:30:46;1.0;593236d0ff46b4299b4787fb8d43f7f0;7225.0;7225.0;79.0;23.09;102.09;credit_card;4.09;-21.039;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
5d30afe97f086b0a5cd532422514c3b1;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;82723e224e9ab5346fcbcb7ffa88c8f5;Valinhos;SP;SP;13270;2018-07-04 14:20:40;2018-07-05 16:31:20;2018-07-05 13:14:00;2018-07-06 17:04:12;2018-07-18 00:00:00;2018-07-09 04:33:36;1.0;1600dcf1cea8c0c83702e07b577ab231;250.0;250.0;44.0;7.57;51.57;boleto;2.114;-11.289;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
9d1780c1dba60f1e3fc99e1072979110;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;955fee9216a65b617aa5c0531780ce60;>1000;6a432a8586bbd8cf62f617ff14fd64e5;Campinas;SP;SP;13069;2018-03-17 16:04:08;2018-03-26 09:10:13;2018-03-19 23:31:20;2018-03-28 19:21:54;2018-03-29 00:00:00;2018-03-22 16:16:51;1.0;54d9ac713e253fa1fae9c8003b011c2a;1867.0;1867.0;35.0;12.43;47.43;credit_card;11.137;-0.193;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
6260b8b7e35f7b2163df6a9eb133a072;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;8fb791022c1fc8909664f48ab7dc636d;1-10 pedidos;91263ec82ca46a8d1ef6d2f0e07cbc46;Rio de Janeiro;RJ;RJ;22620;2018-07-04 13:44:57;2018-07-05 16:01:39;2018-07-05 13:46:00;2018-07-13 18:42:49;2018-08-09 00:00:00;2018-07-11 10:32:07;1.0;bbff7e0ea95dd990ce461d8104ee9173;15300.0;15300.0;1999.99;82.37;2082.36;credit_card;9.207;-26.22;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
eae696a5d4f36a048c3c1e78d611253d;lag_despacho_negativo;delivered;True;SP;Salto;SP;f8db351d8c4c4c22c6835c19a46f01b0;101-1000;d7f9b99fdd55914fdfeeb0d1992e5a2e;Guanambi;BA;BA;46430;2018-07-03 15:23:01;2018-07-05 16:30:42;2018-07-05 12:30:00;2018-07-12 17:33:40;2018-07-31 00:00:00;2018-07-06 08:31:36;1.0;61eee7a9f1884caed59c316047c5832f;1200.0;1200.0;109.9;27.72;137.62;boleto;9.091;-18.268;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ba992a67b91b76a97c227e1ad48658f5;lag_despacho_negativo;delivered;True;MA;São Luís;MA;06a2c3af7b3aee5d69171b0e14f0ee87;101-1000;f10d33418980c7f04fe434a6d6c85c5e;Fortaleza;CE;CE;60870;2018-08-03 14:48:15;2018-08-03 15:04:13;2018-08-03 13:58:00;2018-08-14 20:32:31;2018-08-30 00:00:00;2018-08-17 15:04:13;1.0;02d53241d2a3c4b1d65f21028e15fde8;400.0;400.0;64.99;15.56;80.55;credit_card;11.239;-15.144;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
15e67a6eec264915cd81f8f57dbacd81;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;ee2fbacc2fc3794e656cc4d933d59ce7;1-10 pedidos;9dbba2fa3f3df7cc62a6ced880ea920e;Rio de Janeiro;RJ;RJ;20260;2018-08-07 14:05:50;2018-08-07 14:15:17;2018-08-07 12:39:00;2018-08-13 13:58:45;2018-08-21 00:00:00;2018-08-09 14:15:17;2.0;e9f31c92ab2b5fb1c5835ba61f39edd3;600.0;600.0;299.98;32.3;332.28;credit_card;5.995;-7.418;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
9a0ea28810c690ef91b1a70c0ed9703e;lag_despacho_negativo;delivered;True;SP;Vicente de Carvalho;SP;9b013e03b2ab786505a1d3b5c0756754;101-1000;48b7b0d91f71342eb16eb2598fbec30d;Brasília;DF;DF;72251;2018-07-03 07:07:56;2018-07-05 16:21:59;2018-07-04 14:02:00;2018-07-10 11:28:34;2018-07-26 00:00:00;2018-07-10 08:31:47;1.0;c50ca07e9e4db9ea5011f06802c0aea0;125.0;125.0;15.49;18.23;33.72;boleto;7.181;-15.522;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
e4c540c341b9a50b1a1b28e71867eb5b;lag_despacho_negativo;delivered;True;SP;São José do Rio Preto;SP;fdaaf5bfda82b7b80535610c831b8d09;1-10 pedidos;5c351d3b7eb465775ce1405dbe49cb23;São José do Rio Preto;SP;SP;15093;2018-04-26 15:55:42;2018-04-26 16:11:01;2018-04-26 14:55:00;2018-04-27 17:24:52;2018-05-09 00:00:00;2018-05-03 16:11:01;3.0;309418595516e14bc2e98487ee4267d1;200.0;200.0;534.8;25.77;560.57;credit_card;1.062;-11.274;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
3be02448faefd4cf9a63648ccf10c1e1;lag_despacho_negativo;delivered;True;SP;Presidente Prudente;SP;5b85809efd0d0e4dea1a9544e1280ed9;11-100;2060973f15beb0d3d9be56ab5b49d2b9;Teresina;PI;PI;64049;2018-07-29 14:41:38;2018-07-30 16:25:26;2018-07-30 14:38:00;2018-08-10 15:15:02;2018-08-17 00:00:00;2018-08-01 16:25:26;1.0;44c7b1d3b75cc4a14d4eba0f83f19e77;850.0;850.0;209.9;84.39;294.29;credit_card;12.023;-6.365;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
f7cb1a22366eb2e46a22d3626871d1d5;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;1a932caad4f9d804097d7f8e615baed1;11-100;b4cfb1e6c0a0632e1d5dbe3ccfb18ef1;Salvador;BA;BA;40430;2018-05-02 15:14:09;2018-05-03 15:10:27;2018-05-03 13:02:00;2018-05-30 20:41:15;2018-05-23 00:00:00;2018-05-09 15:10:27;1.0;779dd392d4fbe5ca656bf3ceabecbf0b;5450.0;5450.0;115.0;27.88;142.88;credit_card;28.227;7.862;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
649fbfef8ead059794ca4dff975904d0;lag_despacho_negativo;delivered;True;MG;Belo Horizonte;MG;276677b5d08786d5dce7c2149dcce48b;11-100;4a4a9d30308a7275440ff5514f22d367;Guarulhos;SP;SP;7179;2018-04-23 16:20:13;2018-04-24 17:43:52;2018-04-24 02:17:23;2018-05-03 19:51:27;2018-05-11 00:00:00;2018-04-27 16:31:17;2.0;0d9374142ba86a7c22357ea192bcfde6;1275.0;1275.0;127.8;22.98;150.78;credit_card;10.147;-7.173;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
40de47dfa620d667117e4a6067b6e1ec;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;1025f0e2d44d7041d6cf58b6550e0bfa;101-1000;9f64391c68c234a7264087c2d0c1ac76;Uberlândia;MG;MG;38406;2017-09-01 20:05:55;2017-09-13 21:58:38;2017-09-04 20:36:58;2017-09-08 20:41:16;2017-09-22 00:00:00;2017-09-10 22:33:43;3.0;d678178aa4291cd25a755a90188375c8;950.0;950.0;115.19999999999999;45.3;160.5;credit_card;7.025;-13.138;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
cab5ff5f1347330a7576a8aa80bd1774;lag_despacho_negativo;delivered;True;MG;Borda da Mata;MG;dbc22125167c298ef99da25668e1011f;101-1000;1a5dca881b4fc9ed776930b3dc9ccfe0;Contagem;MG;MG;32146;2018-06-27 11:57:41;2018-06-27 12:10:12;2018-06-27 11:10:00;2018-07-02 15:03:45;2018-07-18 00:00:00;2018-06-29 12:10:12;1.0;2b939dc9b176d7fa21594d588815d4a4;1300.0;1300.0;77.5;15.61;93.11;credit_card;5.129;-15.372;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
acc128e9293460781736208a647dd87c;lag_despacho_negativo;delivered;True;PR;Cascavel;PR;79ebd9a61bac3eaf882805ed4ecfa12a;101-1000;a1e7727063333b459f6851aeafe375c9;Recife;PE;PE;50860;2018-01-30 01:00:05;2018-02-04 23:31:38;2018-02-02 00:42:59;2018-02-14 16:23:34;2018-03-01 00:00:00;2018-02-06 02:55:49;1.0;6b04a3268d84351b65aeba3f1fbc2a25;950.0;950.0;69.9;44.34;114.24;boleto;15.641;-14.317;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
44997fe5448fcd26b6c093cd6efda36b;lag_despacho_negativo;delivered;True;PR;Curitiba;PR;0241d4d5d36f10f80c644447315af0bd;101-1000;d7f396c0e3a3b362895f12f2163fe4a8;São Bernardo do Campo;SP;SP;9751;2018-07-30 16:24:44;2018-08-02 13:43:29;2018-07-31 12:50:00;2018-08-03 19:31:55;2018-08-08 00:00:00;2018-08-01 19:32:10;1.0;c3a954d7be97f5818bf83f743a17863a;3050.0;3050.0;139.0;22.27;161.27;credit_card;4.13;-4.186;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
60e8b42fc95ec83d1e3bc2c7f7b4350d;lag_despacho_negativo;delivered;True;SP;Itajai;SC;0bae85eb84b9fb3bd773911e89288d54;101-1000;0a7aa99ac73533c0ba784bcc47b1c5e3;São Paulo;SP;SP;5334;2017-07-28 18:33:50;2017-08-02 08:33:20;2017-08-01 19:19:44;2017-08-07 18:23:53;2017-08-21 00:00:00;2017-08-07 04:24:00;1.0;ea17b2137544a3b0a3eaf107887472d9;1500.0;1500.0;129.9;18.16;148.06;boleto;9.993;-13.233;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;2;True
23b1eb268049c1d2a04b22784867e75b;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;8090490573c6c0aa343a7231ebcb8c86;11-100;64d38c0ab6c52f6cb38f3f3db627ff8c;Belo Horizonte;MG;MG;30190;2018-07-01 21:19:33;2018-07-05 16:15:48;2018-07-03 12:06:00;2018-07-05 21:04:11;2018-07-30 00:00:00;2018-07-09 04:30:42;1.0;bf359473d58e90d8fc29bf8f3d282ea9;350.0;350.0;45.08;15.42;60.5;boleto;3.989;-24.122;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;2;True
9c595e16a30ed3d4190c5d512eb1ad17;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;9c966ae5331919d6657daa55149999a9;Volta Redonda;RJ;RJ;27258;2018-04-21 15:50:54;2018-04-24 18:04:02;2018-04-23 22:51:11;2018-05-19 00:56:43;2018-05-17 00:00:00;2018-04-26 16:30:49;1.0;7703b8cb5b77fbb36518ea91e2ca734f;250.0;250.0;39.0;18.23;57.23;credit_card;27.379;2.039;True;True;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
839b7051ec3965f51479de677b695b59;lag_despacho_negativo;delivered;True;SP;Salto;SP;213b25e6f54661939f11710a6fddb871;101-1000;d84969f52347f5ec46c190faf18437b3;Sorocaba;SP;SP;18031;2018-04-21 16:00:29;2018-04-24 17:56:09;2018-04-23 23:32:59;2018-04-24 23:48:51;2018-05-10 00:00:00;2018-04-26 16:30:57;2.0;2f199414628d54a778b360b5c758b78b;650.0;650.0;99.9;23.72;123.62;credit_card;3.325;-15.008;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;2;True
ba7517020cc8cdda51bffbd30bb1b781;lag_despacho_negativo;delivered;True;SP;Jaú;SP;4d6d651bd7684af3fffabd5f08d12e5a;101-1000;ff9fb29b08ea8f4564e23dac02a225fa;Santa Bárbara D'oeste;SP;SP;13455;2018-07-03 12:58:14;2018-07-05 16:21:27;2018-07-04 14:50:00;2018-07-07 14:51:01;2018-07-25 00:00:00;2018-07-09 13:31:47;1.0;0bc4d2de176747bbc8b5e680bfdb66b6;4750.0;4750.0;139.9;20.54;160.44;credit_card;4.078;-17.381;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
12e4fbad3ebed6412967a3fd5818c456;lag_despacho_negativo;delivered;True;SC;São José;SC;5c030029b5916fed0986310385ec9009;1-10 pedidos;351cc738149ae51cf174497c31325788;Salvador;BA;BA;41650;2018-06-13 11:43:43;2018-06-13 12:32:39;2018-06-13 11:43:00;2018-06-22 21:32:34;2018-07-18 00:00:00;2018-06-20 11:56:23;1.0;9fd2d186bbd4017f2d86295f69334cfc;9100.0;9100.0;259.0;59.14;318.14;credit_card;9.409;-25.102;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
f79be098ac7bd8ee0c272aa8f6b61d50;lag_despacho_negativo;delivered;True;MG;Borda da Mata;MG;dbc22125167c298ef99da25668e1011f;101-1000;c043dc0a96a5b7025d902c6766d70aa1;Pompéu;MG;MG;35640;2018-07-10 15:33:31;2018-07-10 15:46:42;2018-07-10 14:35:00;2018-07-13 18:57:41;2018-07-25 00:00:00;2018-07-12 15:46:42;1.0;5c2bb11cf2149bd4d9fffcc1246458c3;2283.0;2283.0;98.9;14.99;113.89;credit_card;3.142;-11.21;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
004345d16a1ab2c21962992c721c8643;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;0be8ff43f22e456b4e0371b2245e4d01;101-1000;3b723b649feb48f3cfbb9c728efb3d7d;Águas Lindas de Goiás;GO;GO;72914;2018-07-04 06:45:05;2018-07-05 16:09:18;2018-07-05 14:08:00;2018-07-11 17:26:37;2018-07-30 00:00:00;2018-07-10 07:31:33;1.0;d0fb1e667e989933a80444f93da833c0;525.0;525.0;37.9;15.37;53.27;voucher;7.446;-18.273;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
9ac6af8b99d3bac9717dfb60bfdaed60;lag_despacho_negativo;delivered;True;MG;Belo Horizonte;MG;2a84855fd20af891be03bc5924d2b453;101-1000;929ee05b81b47fa8730456de87216ab2;Salvador;BA;BA;41905;2018-07-22 13:04:52;2018-07-23 11:31:23;2018-07-23 08:46:00;2018-07-26 17:21:37;2018-08-09 00:00:00;2018-07-25 09:19:07;1.0;bdcf6a834e8faa30dac3886c7a58e92e;1614.0;1614.0;43.9;20.26;64.16;credit_card;4.178;-13.277;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
a7cc09fb58107d971a9b1f94e176a910;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;25e6ffe976bd75618accfe16cefcbd0d;101-1000;5e3946a8c130e68f45ccced8781e419e;Florianópolis;SC;SC;88063;2018-04-21 20:55:09;2018-04-24 18:09:42;2018-04-23 20:30:52;2018-05-03 21:46:26;2018-05-15 00:00:00;2018-04-25 21:31:01;1.0;fb988b242cef4ef4694a39fd9eed5e46;1100.0;1100.0;120.0;15.72;135.72;credit_card;12.036;-11.093;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ac284fb15053d666dfb6128354f0e662;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;b19c48688808720822399ffa9f2dbe2f;1-10 pedidos;7a4e42927347804cbbc5b584d003bef6;São Mateus;ES;ES;29936;2018-08-22 14:14:50;2018-08-22 14:25:19;2018-08-22 13:46:00;2018-08-28 21:32:27;2018-09-14 00:00:00;2018-08-28 14:25:19;1.0;cde7eb02af6868b9904f1ea2c7fdfdc3;500.0;500.0;959.99;24.82;984.81;credit_card;6.304;-16.102;True;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;2;True
faa068942b581bc31538abdea52e6f35;lag_despacho_negativo;delivered;True;PR;Campo Mourão;PR;a5cba26a62b8b4d0145b68b841e62e7f;11-100;ea413fb6be454c30f1bc38aa40fc0476;São Paulo;SP;SP;8270;2018-04-23 12:19:15;2018-04-24 17:19:16;2018-04-24 17:06:55;2018-05-07 21:47:29;2018-05-17 00:00:00;2018-04-27 12:30:36;1.0;016711f78a6a87696645db0a6a834826;1150.0;1150.0;99.0;12.85;111.85;credit_card;14.395;-9.092;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
d836abb4444d8594455e9766104e958c;lag_despacho_negativo;delivered;True;SP;Itapecerica da Serra;SP;c9c7905cffc4ef9ff9f113554423e671;101-1000;16b084ebbbdd6de39ed8789dbdb79792;Jundiaí;SP;SP;13208;2018-07-22 17:23:48;2018-07-27 23:31:14;2018-07-24 15:11:00;2018-07-25 18:09:23;2018-07-31 00:00:00;2018-07-26 04:05:28;1.0;8d139b1550c8cc91a3babc9cfe9fc147;500.0;500.0;55.0;8.55;63.55;boleto;3.032;-5.243;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
0b2e6b4673da2264a5318ef4abe1fd44;lag_despacho_negativo;delivered;True;MA;São Luís;MA;06a2c3af7b3aee5d69171b0e14f0ee87;101-1000;572e91607e3ec9c563b322b8e5c9dfcc;São Luís;MA;MA;65051;2018-07-03 18:09:03;2018-07-05 16:18:53;2018-07-04 11:07:00;2018-07-06 19:59:49;2018-07-23 00:00:00;2018-07-09 18:31:26;1.0;3fbc0ef745950c7932d5f2a446189725;350.0;350.0;66.99;9.16;76.15;credit_card;3.077;-16.167;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ce387eba3b0e5a8145a79db39394f728;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;6560211a19b47992c3666cc44a7e94c0;>1000;b1cf15b2a25c647c2de2ff757c033b94;Rio de Janeiro;RJ;RJ;20081;2018-06-27 07:11:00;2018-06-27 10:51:45;2018-06-27 10:16:00;2018-07-03 08:45:54;2018-08-01 00:00:00;2018-06-29 07:30:59;1.0;a92930c327948861c015c919a0bcb4a8;250.0;250.0;78.0;15.65;93.65;credit_card;6.066;-28.635;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
8f1a2266f747c7d0e62d992a6b411c60;lag_despacho_negativo;delivered;True;SP;Ibitinga;SP;640e21a7d01df7614a3b4923e990d40c;101-1000;c36dcac28596ab129461788cf382fdd4;Araras;SP;SP;13607;2018-06-19 13:00:38;2018-06-20 14:38:47;2018-06-20 13:43:00;2018-06-28 20:08:52;2018-07-16 00:00:00;2018-06-26 14:31:48;1.0;703d742887bb9267f89b675608ba7aa0;950.0;950.0;56.1;13.97;70.07;debit_card;9.297;-17.161;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
a0c98bdda8405aeaa4b87bdcdd25da22;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;955fee9216a65b617aa5c0531780ce60;>1000;79dd597ff7e371b512f0a22caf4a08dd;Goiânia;GO;GO;74433;2018-08-17 12:39:50;2018-08-17 12:55:22;2018-08-17 12:37:00;2018-08-27 23:08:26;2018-08-30 00:00:00;2018-08-21 12:55:22;1.0;6c8b2975a4a05d1f36948b20753b29ca;1500.0;1500.0;50.0;18.15;68.15;credit_card;10.437;-2.036;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
852d591ac66808ba170d243164600420;lag_despacho_negativo;delivered;True;SP;Franca;SP;34a557286ead8fe75c989e0afcf7d98c;1-10 pedidos;20eab7f90e4ca36457cb0e4ba3cf2ccb;Marília;SP;SP;17510;2018-06-01 13:48:45;2018-06-01 14:11:51;2018-06-01 13:28:00;2018-06-06 17:26:41;2018-06-26 00:00:00;2018-06-07 14:11:51;1.0;781a5256893d06b9526750ff0b5f50e4;225.0;225.0;75.0;12.97;87.97;credit_card;5.151;-19.273;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
e8d5ac327490a6d1580be779a264c2fb;lag_despacho_negativo;delivered;True;MG;Borda da Mata;MG;dbc22125167c298ef99da25668e1011f;101-1000;80c6469c7aec5761a0a4805b335c321b;Contagem;MG;MG;32013;2018-04-23 09:02:49;2018-04-24 17:13:21;2018-04-23 23:51:12;2018-04-27 00:21:48;2018-05-11 00:00:00;2018-04-27 09:32:01;1.0;1d3ecbda18167c766a3381fd16108e4a;1700.0;1700.0;88.9;18.45;107.35;credit_card;3.638;-13.985;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
191fad9a46d531249b20f63ff199efe2;lag_despacho_negativo;delivered;True;SP;Garça;SP;527801b552d0077ffd170872eb49683b;11-100;8890d07ab4c442d0dc26624f6b4b9d08;Curitiba;PR;PR;81860;2018-07-05 00:46:29;2018-07-05 16:33:12;2018-07-05 15:19:00;2018-07-09 19:40:54;2018-07-27 00:00:00;2018-07-09 01:31:34;1.0;b9ca577f48894c59a9677f895f9a44bc;1350.0;1350.0;334.9;25.14;360.04;credit_card;4.788;-17.18;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
c8e75378d45ac6daae73b7ff2d236798;lag_despacho_negativo;delivered;True;SP;São Paulo;SP;9f505651f4a6abe901a56cdc21508025;101-1000;ff99ec31eacd560b39d8ac9bc9b3e79d;São Paulo;SP;SP;5410;2018-07-04 16:57:26;2018-07-05 16:10:05;2018-07-05 14:58:00;2018-07-06 15:22:02;2018-07-17 00:00:00;2018-07-06 17:31:33;1.0;a1ead9010030ade9a219495543cd5c48;1500.0;1500.0;60.0;11.44;71.44;credit_card;1.934;-10.36;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
746e0019b6fc6170534f81e45e8d55ec;lag_despacho_negativo;delivered;True;SP;Guarulhos;SP;6edacfd9f9074789dad6d62ba7950b9c;101-1000;d5485a1a47978e2963a3479a5bef5155;Santo André;SP;SP;9060;2018-04-22 22:48:12;2018-04-24 18:30:09;2018-04-24 01:06:34;2018-04-24 17:06:38;2018-05-10 00:00:00;2018-04-26 23:30:51;1.0;8e761c0d91fd28b0937e63238852f2f8;550.0;550.0;65.9;8.88;74.78;credit_card;1.763;-15.287;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
ce82f937c1c716589386a8d4d0cb6747;lag_despacho_negativo;delivered;True;RJ;Nova Friburgo;RJ;1464afc72f696af775557a821c2e253f;11-100;7349346f299c03c2d2f3e13a2d1f8944;Goiânia;GO;GO;74255;2018-07-23 14:29:11;2018-07-28 23:31:03;2018-07-24 13:19:00;2018-08-02 18:20:22;2018-08-13 00:00:00;2018-07-26 04:05:31;1.0;7bcf2266b78ccc737b8f26f925d3c5d4;135.0;135.0;46.9;22.26;69.16;boleto;10.161;-10.236;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;1;True
